cost iteration update organism_size num_germ generation generation_diff workload workload_propagule_ineligible
512 1 20000 1.2770 1.2560 53.9550 20.9550 0.3117 0.1385
512 1 20100 1.2180 1.1980 54.1060 21.1060 0.3136 0.1252
512 1 20200 1.1830 1.1650 54.2470 21.2470 0.1640 0.0206
512 1 20300 1.0910 1.0690 54.2790 21.2790 0.2438 0.0206
512 1 20400 1.0900 1.0660 54.5510 21.5510 0.2697 0.0469
512 1 20500 1.1060 1.0660 54.5410 21.5410 0.2803 0.0619
512 1 20600 1.1180 1.0770 54.8090 21.8090 0.0894 0.0761
512 1 20700 1.1740 1.1130 54.9190 21.9190 0.0852 0.0665
512 1 20800 1.3010 1.2290 54.9820 21.9820 0.1706 0.1253
512 1 20900 1.3420 1.2650 55.1050 22.1050 0.3554 0.1739
512 1 21000 1.3400 1.2930 55.3410 22.3410 0.3403 0.2150
512 1 21100 1.4010 1.3540 55.5440 22.5440 0.3697 0.2452
512 1 21200 1.4020 1.3510 55.4390 22.4390 0.3053 0.1791
512 1 21300 1.4010 1.3490 55.7680 22.7680 0.3840 0.2609
512 1 21400 1.3750 1.3220 55.8070 22.8070 0.5062 0.2526
512 1 21500 1.3620 1.3120 55.8950 22.8950 0.4552 0.1966
512 1 21600 1.3440 1.2900 55.9370 22.9370 0.2604 0.2434
512 1 21700 1.3250 1.2760 56.0220 23.0220 0.3140 0.3119
512 1 21800 1.3720 1.3220 56.1060 23.1060 0.3484 0.3480
512 1 21900 1.3110 1.2600 56.5560 23.5560 0.4485 0.4667
512 1 22000 1.3400 1.2830 56.6860 23.6860 0.5000 0.5222
512 1 22100 1.3150 1.2630 56.7370 23.7370 0.4213 0.4386
512 1 22200 1.2510 1.1950 57.1180 24.1180 0.4365 0.4569
512 1 22300 1.2940 1.2390 57.1500 24.1500 0.5487 0.5569
512 1 22400 1.3700 1.3150 57.2330 24.2330 0.5825 0.5643
512 1 22500 1.2980 1.2470 57.4580 24.4580 0.6471 0.6095
512 1 22600 1.3130 1.2610 57.5760 24.5760 0.6687 0.6106
512 1 22700 1.3480 1.2970 57.6150 24.6150 0.6766 0.6106
512 1 22800 1.3050 1.2510 57.7060 24.7060 0.5885 0.6075
512 1 22900 1.2880 1.2360 58.1390 25.1390 0.6289 0.5615
512 1 23000 1.3410 1.2890 58.1500 25.1500 0.7293 0.5958
512 1 23100 1.2690 1.2400 58.2360 25.2360 0.6564 0.4565
512 1 23200 1.2020 1.1750 58.4950 25.4950 0.5241 0.5294
512 1 23300 1.2460 1.2190 58.6750 25.6750 0.5522 0.5578
512 1 23400 1.2230 1.1940 58.7290 25.7290 0.4366 0.4405
512 1 23500 1.1800 1.1520 58.7340 25.7340 0.4678 0.4792
512 1 23600 1.1610 1.1330 58.9570 25.9570 0.5047 0.4925
512 1 23700 1.2040 1.1750 59.0130 26.0130 0.5631 0.5532
512 1 23800 1.2390 1.2120 59.1730 26.1730 0.4003 0.4092
512 1 23900 1.2680 1.2420 59.2980 26.2980 0.4006 0.4090
512 1 24000 1.2940 1.2680 59.4530 26.4530 0.4575 0.4669
512 1 24100 1.3290 1.3020 59.4810 26.4810 0.4861 0.4962
512 1 24200 1.3230 1.2970 59.6850 26.6850 0.4883 0.4981
512 1 24300 1.3280 1.3040 59.8190 26.8190 0.4352 0.4202
512 1 24400 1.3680 1.3460 59.8470 26.8470 0.3684 0.3730
512 1 24500 1.4050 1.3830 59.9330 26.9330 0.3758 0.3803
512 1 24600 1.3500 1.3270 60.1200 27.1200 0.2148 0.2170
512 1 24700 1.3790 1.3540 60.1710 27.1710 0.1595 0.1610
512 1 24800 1.4010 1.3690 60.2580 27.2580 0.1727 0.1753
512 1 24900 1.4560 1.4240 60.4250 27.4250 0.1799 0.1840
512 1 25000 1.4580 1.4300 60.3840 27.3840 0.2222 0.2266
512 1 25100 1.4210 1.3910 60.5440 27.5440 0.3012 0.3077
512 1 25200 1.3820 1.3510 60.6620 27.6620 0.3661 0.3745
512 1 25300 1.4180 1.3880 60.7720 27.7720 0.5275 0.5130
512 1 25400 1.4020 1.3740 60.8940 27.8940 0.5628 0.5480
512 1 25500 1.3730 1.3440 61.1410 28.1410 0.6125 0.5990
512 1 25600 1.3450 1.3150 61.1050 28.1050 0.6610 0.6487
512 1 25700 1.3360 1.3050 61.3230 28.3230 0.6774 0.6659
512 1 25800 1.3160 1.2890 61.5080 28.5080 0.6953 0.6819
512 1 25900 1.3870 1.3570 61.4680 28.4680 0.5660 0.5520
512 1 26000 1.3400 1.3170 61.6980 28.6980 0.6037 0.5869
512 1 26100 1.2810 1.2560 61.7870 28.7870 0.4309 0.4108
512 1 26200 1.3020 1.2740 61.9920 28.9920 0.3072 0.2857
512 1 26300 1.2750 1.2550 62.1190 29.1190 0.1286 0.1307
512 1 26400 1.2730 1.2490 62.2640 29.2640 0.1571 0.1569
512 1 26500 1.2290 1.1970 62.4460 29.4460 0.1692 0.1704
512 1 26600 1.2500 1.2130 62.6050 29.6050 0.1600 0.1616
512 1 26700 1.2390 1.2030 62.7010 29.7010 0.1614 0.1629
512 1 26800 1.2820 1.2440 62.8050 29.8050 0.1810 0.1833
512 1 26900 1.2490 1.2140 63.0750 30.0750 0.2338 0.2372
512 1 27000 1.2960 1.2610 63.1400 30.1400 0.2392 0.2427
512 1 27100 1.2440 1.2080 63.2670 30.2670 0.3183 0.3179
512 1 27200 1.2150 1.1810 63.3730 30.3730 0.4263 0.4285
512 1 27300 1.2380 1.2120 63.5640 30.5640 0.4620 0.4620
512 1 27400 1.2530 1.2250 63.6350 30.6350 0.5571 0.5600
512 1 27500 1.2540 1.2270 63.6880 30.6880 0.6427 0.6341
512 1 27600 1.2090 1.1850 63.8830 30.8830 0.7312 0.7224
512 1 27700 1.2180 1.1940 63.9380 30.9380 0.8161 0.8090
512 1 27800 1.2310 1.2050 63.9050 30.9050 1.0861 1.0863
512 1 27900 1.2410 1.2120 64.1430 31.1430 1.1805 1.1691
512 1 28000 1.2910 1.2650 64.3320 31.3320 0.9985 0.9700
512 1 28100 1.3350 1.3080 64.4280 31.4280 0.9049 0.8165
512 1 28200 1.3160 1.2910 64.6780 31.6780 0.8632 0.7715
512 1 28300 1.3260 1.3010 64.8140 31.8140 0.9774 0.8809
512 1 28400 1.2930 1.2720 64.9210 31.9210 0.6852 0.6164
512 1 28500 1.2320 1.2100 65.1280 32.1280 0.3442 0.2909
512 1 28600 1.2400 1.2240 65.1890 32.1890 0.2758 0.2794
512 1 28700 1.1880 1.1690 65.2930 32.2930 0.6195 0.2412
512 1 28800 1.2000 1.1800 65.5990 32.5990 0.3633 0.3695
512 1 28900 1.1720 1.1550 65.7140 32.7140 0.5631 0.5714
512 1 29000 1.1480 1.1300 65.7690 32.7690 0.6185 0.6283
512 1 29100 1.1020 1.0840 66.0580 33.0580 0.6624 0.6734
512 1 29200 1.1070 1.0910 66.1700 33.1700 0.6314 0.6407
512 1 29300 1.1190 1.1040 66.1920 33.1920 0.5210 0.5281
512 1 29400 1.1560 1.1370 66.4170 33.4170 0.5277 0.5365
512 1 29500 1.1480 1.1220 66.4730 33.4730 0.5679 0.5811
512 1 29600 1.1490 1.1230 66.5290 33.5290 0.4874 0.4987
512 1 29700 1.1760 1.1510 66.7450 33.7450 0.5748 0.5873
512 1 29800 1.1480 1.1230 66.8790 33.8790 0.6185 0.6322
512 1 29900 1.1180 1.0880 66.9840 33.9840 0.7191 0.7390
512 1 30000 1.1350 1.1090 67.1880 34.1880 0.8053 0.8242
512 1 30100 1.1310 1.1050 67.3530 34.3530 0.8736 0.8688
512 1 30200 1.0990 1.0720 67.4760 34.4760 0.8207 0.7892
512 1 30300 1.1480 1.1170 67.6230 34.6230 0.5261 0.4315
512 1 30400 1.1280 1.1010 67.8560 34.8560 0.5709 0.4523
512 1 30500 1.1550 1.1280 67.9570 34.9570 0.6320 0.5177
512 1 30600 1.1790 1.1500 68.0930 35.0930 0.6853 0.5757
512 1 30700 1.2220 1.1920 68.1260 35.1260 0.7398 0.6913
512 1 30800 1.2250 1.1930 68.3650 35.3650 0.6139 0.5633
512 1 30900 1.2150 1.1870 68.4930 35.4930 0.5893 0.5358
512 1 31000 1.2860 1.2590 68.6360 35.6360 0.7823 0.7307
512 1 31100 1.2320 1.2030 68.7770 35.7770 1.1883 1.0108
512 1 31200 1.2030 1.1730 68.9970 35.9970 1.5345 1.2873
512 1 31300 1.1840 1.1570 69.0560 36.0560 0.7449 0.6154
512 1 31400 1.1740 1.1520 69.0490 36.0490 0.7428 0.6094
512 1 31500 1.1640 1.1400 69.2610 36.2610 0.8024 0.6702
512 1 31600 1.1730 1.1470 69.3990 36.3990 0.8662 0.6678
512 1 31700 1.1190 1.0920 69.4580 36.4580 0.8347 0.6172
512 1 31800 1.1430 1.1180 69.7190 36.7190 0.8049 0.5903
512 1 31900 1.1440 1.1160 69.9370 36.9370 0.6154 0.3978
512 1 32000 1.1210 1.0930 69.9580 36.9580 0.5352 0.3111
512 1 32100 1.1020 1.0720 70.1890 37.1890 0.7169 0.4944
512 1 32200 1.1090 1.0830 70.2680 37.2680 0.6826 0.6990
512 1 32300 1.1420 1.1120 70.5650 37.5650 1.5823 1.4685
512 1 32400 1.1660 1.1300 70.7640 37.7640 1.5189 1.4664
512 1 32500 1.1810 1.1270 70.9380 37.9380 1.5453 1.5182
512 1 32600 1.1430 1.0930 71.1050 38.1050 1.5862 1.6002
512 1 32700 1.1170 1.0880 71.2500 38.2500 0.7108 0.5404
512 1 32800 1.0890 1.0590 71.2890 38.2890 0.6061 0.4268
512 1 32900 1.0870 1.0570 71.4080 38.4080 0.5207 0.4144
512 1 33000 1.0550 1.0300 71.6180 38.6180 0.6844 0.5767
512 1 33100 1.1160 1.0890 71.7080 38.7080 0.6057 0.5032
512 1 33200 1.1810 1.1500 71.7860 38.7860 0.5826 0.4870
512 1 33300 1.1840 1.1550 71.9770 38.9770 0.3682 0.2667
512 1 33400 1.1570 1.1290 71.9160 38.9160 0.5048 0.4039
512 1 33500 1.1870 1.1570 72.2120 39.2120 0.4414 0.2939
512 1 33600 1.1850 1.1530 72.4030 39.4030 0.4819 0.3356
512 1 33700 1.1660 1.1360 72.4900 39.4900 0.4768 0.3275
512 1 33800 1.1800 1.1500 72.6460 39.6460 0.4237 0.3096
512 1 33900 1.2180 1.1870 72.8860 39.8860 0.4811 0.2949
512 1 34000 1.2570 1.2200 72.9190 39.9190 0.5147 0.3230
512 1 34100 1.2370 1.1990 73.1270 40.1270 0.4762 0.2802
512 1 34200 1.2800 1.2400 73.3820 40.3820 0.4586 0.2629
512 1 34300 1.2490 1.2080 73.3960 40.3960 0.4259 0.1954
512 1 34400 1.2340 1.1880 73.6040 40.6040 0.6378 0.4899
512 1 34500 1.2370 1.1930 73.8720 40.8720 0.7106 0.5650
512 1 34600 1.2430 1.2000 73.9530 40.9530 0.7096 0.6350
512 1 34700 1.2250 1.1860 74.1210 41.1210 0.7657 0.6897
512 1 34800 1.2210 1.1840 74.2830 41.2830 0.6962 0.6166
512 1 34900 1.2030 1.1660 74.4510 41.4510 0.7515 0.6724
512 1 35000 1.1460 1.1170 74.5530 41.5530 0.8761 0.7914
512 1 35100 1.1900 1.1600 74.7970 41.7970 0.8252 0.7431
512 1 35200 1.1510 1.1170 75.0490 42.0490 0.8497 0.7681
512 1 35300 1.1120 1.0780 75.0150 42.0150 0.9173 0.8349
512 1 35400 1.1340 1.1010 75.0900 42.0900 0.9347 0.8683
512 1 35500 1.1240 1.0900 75.4200 42.4200 1.1139 1.0532
512 1 35600 1.1150 1.0850 75.4220 42.4220 1.3812 1.3069
512 1 35700 1.1210 1.0820 75.5710 42.5710 1.4558 1.4898
512 1 35800 1.1520 1.1040 75.8740 42.8740 1.4401 1.4846
512 1 35900 1.1620 1.1160 75.8050 42.8050 1.5275 1.5099
512 1 36000 1.1560 1.1200 75.9580 42.9580 1.8763 1.8330
512 1 36100 1.1150 1.0780 76.2500 43.2500 1.6807 1.6308
512 1 36200 1.1090 1.0730 76.4170 43.4170 1.3201 1.2563
512 1 36300 1.0850 1.0540 76.5170 43.5170 1.5281 1.4554
512 1 36400 1.0870 1.0550 76.7740 43.7740 1.5943 1.4303
512 1 36500 1.1190 1.0850 76.7560 43.7560 1.7203 1.5585
512 1 36600 1.0560 1.0170 76.8870 43.8870 1.2936 1.1721
512 1 36700 1.0600 1.0190 77.0770 44.0770 1.2057 1.0834
512 1 36800 1.0650 1.0250 77.1560 44.1560 1.2413 1.1200
512 1 36900 1.0650 1.0230 77.3240 44.3240 1.0460 0.9912
512 1 37000 1.0540 1.0220 77.5420 44.5420 0.7021 0.6262
512 1 37100 1.0780 1.0290 77.6330 44.6330 0.4954 0.4218
512 1 37200 1.1060 1.0480 77.6900 44.6900 0.4919 0.4237
512 1 37300 1.1190 1.0620 77.9010 44.9010 0.6792 0.6215
512 1 37400 1.1180 1.0880 78.1590 45.1590 0.7925 0.6875
512 1 37500 1.1390 1.1110 78.2340 45.2340 0.6444 0.5167
512 1 37600 1.1770 1.1510 78.3570 45.3570 0.9346 0.8167
512 1 37700 1.2030 1.1780 78.5880 45.5880 0.9875 0.8727
512 1 37800 1.1920 1.1640 78.6060 45.6060 1.0755 0.9467
512 1 37900 1.1430 1.1130 78.9420 45.9420 1.0411 0.9973
512 1 38000 1.1420 1.1180 79.3710 46.3710 0.9772 0.9267
512 1 38100 1.0820 1.0570 79.3300 46.3300 1.0092 0.9555
512 1 38200 1.1030 1.0830 79.3920 46.3920 1.5159 1.5235
512 1 38300 1.1200 1.0970 79.5980 46.5980 0.8232 0.8387
512 1 38400 1.1330 1.1060 79.7180 46.7180 0.6055 0.6130
512 1 38500 1.1400 1.1140 79.7680 46.7680 0.9351 0.9497
512 1 38600 1.1850 1.1570 79.8630 46.8630 0.9722 0.9525
512 1 38700 1.1930 1.1630 80.0690 47.0690 0.5482 0.5262
512 1 38800 1.1610 1.1290 79.9740 46.9740 1.2851 1.0771
512 1 38900 1.2150 1.1870 80.2090 47.2090 1.0831 0.9368
512 1 39000 1.1800 1.1590 80.2730 47.2730 0.3542 0.3607
512 1 39100 1.1560 1.1330 80.3310 47.3310 0.4014 0.4095
512 1 39200 1.1490 1.1280 80.5460 47.5460 0.4317 0.4397
512 1 39300 1.1430 1.1210 80.7240 47.7240 0.4532 0.4621
512 1 39400 1.1570 1.1390 80.7940 47.7940 0.5411 0.4653
512 1 39500 1.1850 1.1580 80.9380 47.9380 0.6886 0.3817
512 1 39600 1.1790 1.1520 81.0620 48.0620 0.6293 0.3802
512 1 39700 1.1960 1.1700 81.2820 48.2820 0.5987 0.3521
512 1 39800 1.1780 1.1470 81.3170 48.3170 0.4414 0.1813
512 1 39900 1.1770 1.1450 81.5130 48.5130 0.3687 0.2044
512 1 40000 1.1670 1.1390 81.6150 48.6150 0.3342 0.1668
512 1 40100 1.2060 1.1790 81.6190 48.6190 0.3134 0.1510
512 1 40200 1.2360 1.2130 81.8790 48.8790 0.2751 0.2143
512 1 40300 1.1770 1.1550 81.9130 48.9130 0.2141 0.2182
512 1 40400 1.1290 1.1050 81.9000 48.9000 0.3224 0.2751
512 1 40500 1.1520 1.1340 82.1010 49.1010 0.3351 0.2875
512 1 40600 1.1930 1.1760 82.1060 49.1060 0.3437 0.2976
512 1 40700 1.1790 1.1620 82.1580 49.1580 0.3732 0.3270
512 1 40800 1.1760 1.1570 82.4220 49.4220 0.2704 0.2714
512 1 40900 1.2060 1.1840 82.4190 49.4190 0.3035 0.3057
512 1 41000 1.1750 1.1510 82.6400 49.6400 0.2587 0.2606
512 1 41100 1.1760 1.1460 83.1120 50.1120 0.2636 0.2670
512 1 41200 1.2320 1.2010 83.1710 50.1710 0.3425 0.3480
512 1 41300 1.2390 1.1940 83.2920 50.2920 0.4391 0.4271
512 1 41400 1.2850 1.2360 83.5640 50.5640 0.5541 0.4595
512 1 41500 1.2030 1.1820 83.7960 50.7960 0.4422 0.4501
512 1 41600 1.1990 1.1750 83.9300 50.9300 0.5638 0.4732
512 1 41700 1.2250 1.1990 84.1380 51.1380 0.6073 0.4554
512 1 41800 1.2560 1.2300 84.1510 51.1510 0.3217 0.1675
512 1 41900 1.2490 1.2210 84.4040 51.4040 0.3475 0.1933
512 1 42000 1.2620 1.2350 84.4670 51.4670 0.4311 0.2802
512 1 42100 1.2660 1.2380 84.5580 51.5580 0.3033 0.3102
512 1 42200 1.2060 1.1760 84.7100 51.7100 0.3648 0.3537
512 1 42300 1.1880 1.1600 84.7910 51.7910 0.3274 0.3353
512 1 42400 1.1450 1.1170 84.7940 51.7940 0.3520 0.3608
512 1 42500 1.1420 1.1160 85.1480 52.1480 0.2732 0.2796
512 1 42600 1.1840 1.1570 85.3980 52.3980 0.1841 0.1884
512 1 42700 1.1950 1.1650 85.5510 52.5510 0.1824 0.1871
512 1 42800 1.1800 1.1500 85.6570 52.6570 0.2593 0.2661
512 1 42900 1.1760 1.1470 85.7630 52.7630 0.3724 0.3609
512 1 43000 1.1440 1.1150 85.7100 52.7100 0.4196 0.4161
512 1 43100 1.1650 1.1390 86.0240 53.0240 0.4309 0.4249
512 1 43200 1.1580 1.1270 86.3140 53.3140 0.4732 0.4703
512 1 43300 1.2100 1.1830 86.5520 53.5520 0.5636 0.5765
512 1 43400 1.2180 1.1930 86.6350 53.6350 0.8801 0.8902
512 1 43500 1.1720 1.1430 86.8440 53.8440 1.0580 1.0761
512 1 43600 1.1590 1.1320 87.0300 54.0300 1.1320 1.1502
512 1 43700 1.1450 1.1190 87.2230 54.2230 1.3380 1.3601
512 1 43800 1.1270 1.1040 87.4330 54.4330 1.1251 1.1395
512 1 43900 1.1190 1.0940 87.4630 54.4630 1.2279 1.2322
512 1 44000 1.1060 1.0800 87.6810 54.6810 1.5389 1.5111
512 1 44100 1.0910 1.0630 87.9660 54.9660 0.8946 0.8316
512 1 44200 1.1220 1.0930 88.0320 55.0320 0.7843 0.7649
512 1 44300 1.1230 1.0980 88.2380 55.2380 0.7605 0.7486
512 1 44400 1.1040 1.0820 88.4240 55.4240 0.5743 0.5360
512 1 44500 1.1230 1.1000 88.5280 55.5280 0.6126 0.5400
512 1 44600 1.1390 1.1150 88.6620 55.6620 0.4074 0.3318
512 1 44700 1.1440 1.1240 88.9220 55.9220 0.9423 0.8577
512 1 44800 1.1820 1.1570 89.0960 56.0960 1.3435 1.1115
512 1 44900 1.1940 1.1720 89.1790 56.1790 1.4221 1.1433
512 1 45000 1.1790 1.1550 89.2620 56.2620 1.5267 1.2485
512 1 45100 1.1850 1.1590 89.3190 56.3190 1.4920 1.2166
512 1 45200 1.2220 1.1960 89.5270 56.5270 1.5106 1.2358
512 1 45300 1.1980 1.1720 89.7450 56.7450 1.6269 1.3933
512 1 45400 1.1890 1.1630 89.8810 56.8810 1.7653 1.5107
512 1 45500 1.2050 1.1810 90.0360 57.0360 1.9693 1.6943
512 1 45600 1.1810 1.1500 90.3150 57.3150 2.0584 1.7783
512 1 45700 1.1650 1.1360 90.4120 57.4120 1.1717 0.9569
512 1 45800 1.1550 1.1240 90.5130 57.5130 0.9766 0.7580
512 1 45900 1.1830 1.1520 90.7560 57.7560 1.0634 0.8420
512 1 46000 1.1520 1.1220 90.9510 57.9510 1.1007 0.8734
512 1 46100 1.1800 1.1460 91.1720 58.1720 0.7949 0.5672
512 1 46200 1.1890 1.1520 91.4160 58.4160 0.9134 0.6927
512 1 46300 1.2020 1.1630 91.4960 58.4960 0.5824 0.4385
512 1 46400 1.1300 1.0940 91.7560 58.7560 0.5558 0.4004
512 1 46500 1.1150 1.0850 91.9130 58.9130 0.6350 0.4866
512 1 46600 1.1170 1.0870 91.9080 58.9080 0.7878 0.5078
512 1 46700 1.0930 1.0640 92.2270 59.2270 0.8984 0.5489
512 1 46800 1.0880 1.0340 92.2420 59.2420 0.7629 0.3656
512 1 46900 1.0990 1.0410 92.3430 59.3430 0.7443 0.3362
512 1 47000 1.0760 1.0220 92.6450 59.6450 0.7323 0.3229
512 1 47100 1.0870 1.0360 92.6250 59.6250 0.4765 0.3069
512 1 47200 1.0920 1.0350 92.8000 59.8000 0.5586 0.3034
512 1 47300 1.0700 1.0420 92.9250 59.9250 0.4467 0.3167
512 1 47400 1.0230 0.9910 93.0250 60.0250 0.4575 0.2805
512 1 47500 1.0460 1.0110 93.2620 60.2620 0.4283 0.2493
512 1 47600 1.0810 1.0490 93.2760 60.2760 0.5291 0.3584
512 1 47700 1.0870 1.0500 93.5120 60.5120 1.2364 1.0381
512 1 47800 1.0930 1.0540 93.7130 60.7130 1.4858 1.1101
512 1 47900 1.1080 1.0700 93.9030 60.9030 1.5361 1.1850
512 1 48000 1.1360 1.1010 93.9270 60.9270 0.6954 0.5486
512 1 48100 1.1390 1.1070 94.2470 61.2470 0.8911 0.6161
512 1 48200 1.1210 1.0940 94.2960 61.2960 0.5834 0.4717
512 1 48300 1.1140 1.0840 94.3690 61.3690 1.0359 0.8487
512 1 48400 1.1120 1.0850 94.6560 61.6560 1.1241 0.9364
512 1 48500 1.1140 1.0810 94.7070 61.7070 1.2334 1.0065
512 1 48600 1.1000 1.0660 94.9380 61.9380 1.6182 1.3583
512 1 48700 1.1390 1.1010 95.0140 62.0140 2.1615 1.9019
512 1 48800 1.1800 1.1450 95.3490 62.3490 2.6305 2.3686
512 1 48900 1.1810 1.1450 95.6270 62.6270 2.1897 1.8760
512 1 49000 1.1590 1.1240 95.6970 62.6970 2.1260 1.9253
512 1 49100 1.1100 1.0780 95.7350 62.7350 2.1333 1.9184
512 1 49200 1.0890 1.0560 96.0260 63.0260 1.4325 1.2424
512 1 49300 1.1320 1.0990 96.1530 63.1530 1.2085 0.9427
512 1 49400 1.1140 1.0830 96.1720 63.1720 1.5081 1.2447
512 1 49500 1.1110 1.0780 96.3100 63.3100 1.2565 0.9536
512 1 49600 1.1300 1.1000 96.4130 63.4130 1.0513 0.9618
512 1 49700 1.1320 1.1050 96.4650 63.4650 0.4470 0.4398
512 1 49800 1.1530 1.1270 96.6490 63.6490 0.4649 0.4756
512 1 49900 1.1810 1.1520 97.1140 64.1140 0.4471 0.4375
512 1 50000 1.1610 1.1240 97.0910 64.0910 1.1869 1.0498
512 1 50100 1.2040 1.1660 97.2640 64.2640 1.7193 1.4425
512 1 50200 1.2130 1.1730 97.4580 64.4580 0.5342 0.4041
512 1 50300 1.2130 1.1820 97.4850 64.4850 0.4650 0.4213
512 1 50400 1.2350 1.2030 97.5510 64.5510 0.5344 0.4938
512 1 50500 1.2290 1.2020 97.8160 64.8160 1.0236 0.9684
512 1 50600 1.2270 1.2020 97.8650 64.8650 0.5297 0.4426
512 1 50700 1.1950 1.1720 98.1060 65.1060 0.7481 0.5887
512 1 50800 1.2340 1.2120 97.9940 64.9940 0.7893 0.6106
512 1 50900 1.1890 1.1660 98.2970 65.2970 0.9907 0.7787
512 1 51000 1.1490 1.1310 98.4860 65.4860 1.0061 0.8364
512 1 51100 1.1680 1.1450 98.6860 65.6860 1.5557 1.1956
512 1 51200 1.2700 1.2480 98.8220 65.8220 1.6039 1.2732
512 1 51300 1.2560 1.2290 99.1110 66.1110 1.9825 1.6729
512 1 51400 1.2620 1.2330 99.1750 66.1750 2.2187 1.7908
512 1 51500 1.2810 1.2510 99.1900 66.1900 2.6230 2.1759
512 1 51600 1.2550 1.2220 99.3770 66.3770 3.3992 2.8773
512 1 51700 1.2640 1.2300 99.5290 66.5290 3.6218 3.0390
512 1 51800 1.2450 1.2120 99.6070 66.6070 3.8056 3.1518
512 1 51900 1.2470 1.2130 99.9390 66.9390 3.5702 2.8392
512 1 52000 1.2710 1.2340 100.0060 67.0060 3.8222 3.0567
512 1 52100 1.2520 1.2130 100.0980 67.0980 4.4281 3.5400
512 1 52200 1.2600 1.2240 100.1450 67.1450 3.9341 2.9779
512 1 52300 1.2460 1.2170 100.5060 67.5060 2.8323 2.1816
512 1 52400 1.2320 1.2010 100.6370 67.6370 3.3823 2.5454
512 1 52500 1.2710 1.2430 100.7200 67.7200 2.9607 2.2325
512 1 52600 1.3050 1.2790 100.9420 67.9420 2.8912 2.1368
512 1 52700 1.3490 1.3200 100.9350 67.9350 3.3232 2.5159
512 1 52800 1.2860 1.2550 101.0940 68.0940 2.2745 1.8064
512 1 52900 1.2730 1.2390 101.2110 68.2110 2.5664 2.0767
512 1 53000 1.2990 1.2670 101.1930 68.1930 2.6428 2.3181
512 1 53100 1.2910 1.2620 101.6900 68.6900 3.0209 2.6434
512 1 53200 1.1970 1.1720 101.7120 68.7120 3.2598 2.9300
512 1 53300 1.1580 1.1360 101.5700 68.5700 2.6926 2.3468
512 1 53400 1.1420 1.1200 101.7840 68.7840 1.8240 1.6241
512 1 53500 1.1670 1.1440 102.0920 69.0920 1.7644 1.7456
512 1 53600 1.2530 1.2050 102.2150 69.2150 1.7326 1.7502
512 1 53700 1.2540 1.1960 102.6540 69.6540 1.7903 1.8253
512 1 53800 1.2550 1.2010 102.6080 69.6080 1.8271 1.8576
512 1 53900 1.2560 1.2280 102.6690 69.6690 1.3511 1.2516
512 1 54000 1.3010 1.2770 103.1820 70.1820 1.7379 1.5857
512 1 54100 1.2190 1.1910 103.1990 70.1990 1.6038 1.4249
512 1 54200 1.2320 1.1990 103.3400 70.3400 1.4765 1.3019
512 1 54300 1.2880 1.2500 103.4150 70.4150 1.4278 1.3048
512 1 54400 1.2900 1.2520 103.4160 70.4160 1.4411 1.2260
512 1 54500 1.2230 1.1900 104.0040 71.0040 1.3598 1.1353
512 1 54600 1.2100 1.1860 104.1280 71.1280 1.3942 1.1594
512 1 54700 1.1830 1.1640 104.3000 71.3000 0.7980 0.5756
512 1 54800 1.1410 1.1210 104.5590 71.5590 1.0000 0.8715
512 1 54900 1.1580 1.1380 104.4550 71.4550 0.9991 0.9780
512 1 55000 1.1650 1.1430 104.7200 71.7200 1.1511 1.1347
512 1 55100 1.2070 1.1900 104.7370 71.7370 1.2701 1.2429
512 1 55200 1.2680 1.2440 104.7180 71.7180 1.6798 1.6045
512 1 55300 1.2140 1.1870 105.0230 72.0230 1.8451 1.7742
512 1 55400 1.2420 1.1990 105.1140 72.1140 1.9710 1.9299
512 1 55500 1.2450 1.2000 105.3010 72.3010 1.3478 1.2967
512 1 55600 1.2670 1.2200 105.8420 72.8420 2.0087 1.7623
512 1 55700 1.2380 1.1920 105.6030 72.6030 1.7851 1.6795
512 1 55800 1.1720 1.1280 106.1820 73.1820 1.4949 1.4840
512 1 55900 1.1850 1.1400 106.2730 73.2730 1.5392 1.5316
512 1 56000 1.1910 1.1750 106.0010 73.0010 1.5281 1.5251
512 1 56100 1.1830 1.1670 106.5310 73.5310 1.7684 1.7258
512 1 56200 1.2030 1.1860 106.7340 73.7340 1.4497 1.3373
512 1 56300 1.2460 1.2290 106.6690 73.6690 1.4976 1.3409
512 1 56400 1.2210 1.2020 107.0210 74.0210 1.6388 1.5782
512 1 56500 1.1850 1.1650 107.0920 74.0920 1.4312 1.3562
512 1 56600 1.2570 1.2150 107.3260 74.3260 1.9634 1.8370
512 1 56700 1.2690 1.2260 107.5450 74.5450 2.0032 1.8679
512 1 56800 1.2520 1.2070 107.6120 74.6120 1.4872 1.3969
512 1 56900 1.2700 1.2230 107.7550 74.7550 1.7677 1.7653
512 1 57000 1.2170 1.1660 108.0490 75.0490 1.3476 1.3259
512 1 57100 1.1950 1.1450 108.0620 75.0620 1.4795 1.4620
512 1 57200 1.1850 1.1350 108.2760 75.2760 1.6962 1.5436
512 1 57300 1.1870 1.1390 108.3510 75.3510 1.8736 1.7050
512 1 57400 1.1810 1.1340 108.4170 75.4170 2.0982 1.9295
512 1 57500 1.1280 1.0800 108.6910 75.6910 2.0160 1.8333
512 1 57600 1.0330 1.0100 108.7140 75.7140 1.0978 0.9010
