"","strategy_rep","timepoint","mc_or_uni","rev_mut_ID","avg_workload","workload_sd","avg_growth_rate","growth_rate_sd","rel_fitness","num_iterations_F1","num_iterations_F2","proportion_fertile","label"
"17",3002,"transition","uni","22_32",11.1304347826087,31.5342545046038,0.00139006345832496,0.000112750362912656,0.481341044444642,69,69,1,"DW.1"
"18",3002,"transition","uni","23_32",16.463768115942,36.005138403773,0.00134854602353562,0.000142596915524779,0.466964689678617,69,69,1,"DW.1"
"19",3002,"transition","uni","24_32",9.42105263157895,22.5064513168379,0.00133746195455505,0.000133039911493406,0.463126579045716,76,76,1,"DW.1"
"20",3002,"transition","uni","25_32",12.3478260869565,31.372911735968,0.00135726884130088,0.000142482330612575,0.469985163447988,69,69,1,"DW.1"
"21",3002,"transition","uni","26_32",25.12,54.7478149631859,0.00132386573304322,0.000142432250154602,0.458418578541271,75,75,1,"DW.1"
"22",3002,"transition","uni","29_32",4.30769230769231,16.2099117444001,0.000607370134126212,6.92829083605328e-05,0.210315703915474,78,78,1,"DW.1"
"23",3002,"transition","uni","30_32",22.3614457831325,49.1628896115494,0.00126172812690278,0.000114695903199253,0.436902021106571,83,83,1,"DW.1"
"24",3002,"transition","uni","32_32",17.2535211267606,58.7840401833839,0.00147869835971975,0.000161404571708732,0.512032892184475,71,71,1,"DW.1"
"25",3002,"transition","uni","33_32",7.04109589041096,20.5510464427838,0.00143978486859417,0.000137951730701045,0.498558212054444,73,73,1,"DW.1"
"26",3002,"transition","uni","34_32",23.4933333333333,51.3852364256751,0.00147809147835842,0.000122245155411397,0.511822745729239,75,75,1,"DW.1"
"27",3002,"transition","uni","35_32",5.84210526315789,18.7182995179077,0.00147127107321135,0.000149378465079057,0.509461025537716,76,76,1,"DW.1"
"28",3002,"transition","uni","36_32",13.2112676056338,29.9017034837041,0.00146693013681382,0.000159824051434791,0.507957877715981,71,71,1,"DW.1"
"29",3002,"transition","uni","37_32",12.9677419354839,35.4433131994635,0.00147278756385899,0.000123273081049125,0.509986144867954,62,62,1,"DW.1"
"30",3002,"transition","uni","38_32",14.6666666666667,42.554693757379,0.00146918881492072,0.000115100394803998,0.508739996311021,69,69,1,"DW.1"
"31",3002,"transition","uni","39_32",7.18918918918919,22.0507979389531,0.00145977955636799,0.000164275100648875,0.505481826828111,74,74,1,"DW.1"
"32",3002,"transition","uni","40_32",15.5454545454545,36.5745526575227,0.00144973939501165,0.00014958716742621,0.502005192919988,66,66,1,"DW.1"
"33",3002,"transition","uni","41_32",12.6111111111111,32.1959474116535,0.00144205230914775,0.000172188145133601,0.499343364845664,72,72,1,"DW.1"
"34",3002,"transition","uni","42_32",8.56338028169014,27.4854415460602,0.00136043674813964,0.000105252106934085,0.471082123142412,71,71,1,"DW.1"
"35",3002,"transition","uni","43_32",15.4285714285714,55.5907666194066,0.00151181948240977,0.000138893258481428,0.52350183318376,49,49,1,"DW.1"
"36",3002,"transition","uni","44_5",14.25,29.6380279103165,0.00151899066902044,0.000128553204883353,0.525985019424228,64,64,1,"DW.1"
"37",3002,"transition","uni","44_28",15.9166666666667,37.7245522699956,0.00147810817344705,0.000149086680672883,0.511828526782869,48,48,1,"DW.1"
"38",3002,"transition","uni","44_32",12.4931506849315,31.0067749262028,0.00150881976911322,0.000140226532715144,0.522463114323447,73,73,1,"DW.1"
"39",3002,"transition","uni","44_35",13.7021276595745,35.5649527616707,0.00148779893740857,0.000158219571111943,0.515184173907298,47,47,1,"DW.1"
"40",3002,"transition","uni","44_36",7.39285714285714,26.3953705110496,0.0015070707542235,0.000136145295799206,0.521857478193149,56,56,1,"DW.1"
"41",3002,"transition","uni","45_0",7.87692307692308,23.3796838170369,0.0015231300639862,0.000123002372038653,0.527418378947677,65,65,1,"DW.1"
"42",3002,"transition","uni","45_1",9.93333333333333,35.9471677612645,0.00150179308759597,0.000140581174477675,0.520029966253667,60,60,1,"DW.1"
"43",3002,"transition","uni","45_2",43.8253968253968,216.187757380875,0.00150060869909619,0.00013564496801135,0.519619844835041,63,63,1,"DW.1"
"44",3002,"transition","uni","45_3",18.5454545454545,40.340924751302,0.00149665280161267,0.000153450288524262,0.518250025482529,66,66,1,"DW.1"
"45",3002,"transition","uni","45_6",0.258064516129032,2.03200203200305,0.000704335471976715,5.34021415488636e-05,0.243892154484235,62,62,1,"DW.1"
"46",3002,"transition","uni","45_7",17.2,39.1053065452759,0.00138427841735183,0.000109335564474174,0.479337842614188,65,65,1,"DW.1"
"47",3002,"transition","uni","45_8",10.6323529411765,20.9069754922079,0.00148642588549347,0.000135577924309137,0.514708723496073,68,68,1,"DW.1"
"48",3002,"transition","uni","45_9",10.3478260869565,31.1956945025868,0.00137242483439194,0.000118708982812698,0.475233270288261,69,69,1,"DW.1"
"49",3002,"transition","uni","45_10",68.8571428571429,89.7987982983301,0.000919071003168557,0.000532463525455879,0.318249209368482,77,14,0.181818181818182,"DW.1"
"50",3002,"transition","uni","45_11",13.6,33.3466640010661,0.00136528525921632,0.00013092087221524,0.472761030225161,75,75,1,"DW.1"
"51",3002,"transition","uni","45_12",5.02941176470588,15.0838161649026,0.00137440507509042,0.000137769963940991,0.475918973606585,68,68,1,"DW.1"
"52",3002,"transition","uni","45_13",17.4545454545455,39.9526655958709,0.00150188082883589,0.000158725802782054,0.520060348650825,55,55,1,"DW.1"
"53",3002,"transition","uni","45_14",11.8955223880597,31.0825559225351,0.00161114913422081,0.000145699411937623,0.557896981161149,67,67,1,"DW.1"
"54",3002,"transition","uni","45_15",12.5522388059701,38.9133783889176,0.00146710215413818,0.000144739730372431,0.508017442621506,67,67,1,"DW.1"
"55",3002,"transition","uni","45_16",12.4655172413793,36.1129881467272,0.00149489551498831,0.000151384662130438,0.517641525076239,58,58,1,"DW.1"
"56",3002,"transition","uni","45_17",14.8666666666667,27.3882732957792,0.00165177515056457,0.000140679944609225,0.571964662043931,60,60,1,"DW.1"
"57",3002,"transition","uni","45_18",11.8550724637681,26.0120307925113,0.00147248913667346,0.00017472840345498,0.5098828076769,69,69,1,"DW.1"
"58",3002,"transition","uni","45_19",7.98591549295775,23.8450312031348,0.00147726735214346,0.000118535694682642,0.511537373309235,71,71,1,"DW.1"
"59",3002,"transition","uni","45_20",5.53571428571429,15.0247847187291,0.00144906169142961,0.000192638449493304,0.501770522662275,56,56,1,"DW.1"
"60",3002,"transition","uni","45_21",11.4565217391304,32.7873325957444,0.00146039825200487,0.00015243839140255,0.505696064244585,46,46,1,"DW.1"
"61",3002,"transition","uni","45_22",13.3174603174603,35.5445315411279,0.00145146278675587,0.000148544877102634,0.502601956454187,63,63,1,"DW.1"
"62",3002,"transition","uni","45_23",6.3943661971831,19.3276107999776,0.00149282777815727,0.000160443629880371,0.516925524234746,71,71,1,"DW.1"
"63",3002,"transition","uni","45_25",4.69565217391304,24.6070914861275,0.000898574428658782,9.78109566878792e-05,0.311151804913321,69,69,1,"DW.1"
"64",3002,"transition","uni","45_26",11.0819672131148,24.7913258230691,0.00159669147014107,0.000163951520106115,0.552890686601938,61,61,1,"DW.1"
"65",3002,"transition","uni","45_27",7.70149253731343,21.9013040468074,0.00147964971590765,0.00014873093750524,0.512362320872337,67,67,1,"DW.1"
"66",3002,"transition","uni","45_29",21.304347826087,45.5469816368976,0.00150644066402525,0.000115175802811872,0.521639295150997,46,46,1,"DW.1"
"67",3002,"transition","uni","45_31",7.15151515151515,24.2653551222202,0.001341718463673,0.000125513363588015,0.464600492004334,66,66,1,"DW.1"
"68",3002,"transition","uni","45_32",15.6901408450704,29.7564358221381,0.00150039429570247,0.000134858340190148,0.519545602790297,71,71,1,"DW.1"
"69",3002,"transition","uni","45_34",7.55223880597015,16.3737443026194,0.0014509593178892,0.000163961266030025,0.502427618923999,67,67,1,"DW.1"
"70",3002,"transition","uni","47_32",14.8823529411765,34.1172383494032,0.0014687195991963,0.000169585798219601,0.508577519709314,68,68,1,"DW.1"
"71",3002,"transition","uni","48_32",16.3934426229508,48.6317038869791,0.00145686154482482,0.000169249140840843,0.504471399055565,61,61,1,"DW.1"
"72",3002,"transition","uni","49_32",14.2571428571429,32.1228104038262,0.00148560308157769,0.00013138253759348,0.514423808952193,70,70,1,"DW.1"
"73",3002,"transition","uni","50_32",8.8695652173913,24.7540329711665,0.00146858081743697,0.000153089779883575,0.508529463373047,69,69,1,"DW.1"
"74",3002,"transition","uni","51_32",18.5,37.3489685874383,0.00149166532218318,0.000129448994551559,0.516522997451281,56,56,1,"DW.1"
"75",3002,"transition","uni","52_32",11.8630136986301,23.5497788787054,0.00148040018662611,0.00015242120775287,0.512622188403768,73,73,1,"DW.1"
"76",3002,"transition","uni","54_32",9.79411764705882,26.0175364646126,0.00149331742027536,0.000143885963223248,0.517095073939194,68,68,1,"DW.1"
"77",3002,"transition","uni","55_32",9.97058823529412,28.2409518402416,0.00142383347925861,0.000128675242388154,0.493034681198971,68,68,1,"DW.1"
"78",3002,"transition","uni","56_32",11.625,28.6785689576784,0.00151705308640634,0.000146427104928004,0.525314087436495,64,64,1,"DW.1"
"79",3002,"transition","uni","57_32",10.741935483871,26.5212166745308,0.00151050167065195,0.000151407826916524,0.523045510931643,62,62,1,"DW.1"
"80",3002,"transition","uni","58_32",17.2413793103448,41.8431953196138,0.00152537260357638,0.000149907013977422,0.528194909214753,58,58,1,"DW.1"
"81",3002,"transition","uni","59_32",12.2372881355932,28.3356355283388,0.00154657924586384,0.000148521546505587,0.535538190765446,59,59,1,"DW.1"
"82",3002,"transition","uni","60_32",6.98360655737705,24.2284211917042,0.00155349384490395,0.000144462577518878,0.537932527731825,61,61,1,"DW.1"
"83",3002,"transition","uni","61_32",11.8360655737705,41.1797605334906,0.00152846496388772,0.00012483073489885,0.529265709208194,61,61,1,"DW.1"
"84",3002,"transition","uni","62_32",20.3389830508475,47.5744825001269,0.00158497834709515,0.000120417899092596,0.548834751711435,59,59,1,"DW.1"
"85",3002,"transition","uni","63_32",14.2608695652174,32.7647742977517,0.00154476539710391,0.000169970010842172,0.534910104435039,46,46,1,"DW.1"
"86",3002,"transition","uni","64_32",10.8474576271186,38.5338246217089,0.00156136397852129,0.000147609658673083,0.540657740248275,59,59,1,"DW.1"
"87",3002,"transition","uni","65_32",21.7454545454545,45.3987347603996,0.0015397771694202,0.000138685018363389,0.533182817303775,55,55,1,"DW.1"
"88",3002,"transition","uni","66_32",9.33333333333333,20.775443379602,0.00152773917530877,0.00018019449110327,0.529014388428164,57,57,1,"DW.1"
"89",3002,"transition","uni","67_32",12.9230769230769,28.512017523986,0.00152941185264605,0.000156000848918675,0.529593590947102,52,52,1,"DW.1"
"90",3002,"transition","uni","68_32",11.6949152542373,29.2263781641883,0.00155433246285587,0.000151359067894986,0.538222918244899,59,59,1,"DW.1"
"91",3002,"transition","uni","70_4",3.56451612903226,11.7300524333824,0.000902478867659578,7.92598347574951e-05,0.312503805597432,62,62,1,"DW.1"
"92",3002,"transition","uni","70_30",1.1,2.56244057392855,0.0012015845584822,0.000105342285622232,0.416075944522215,60,60,1,"DW.1"
"93",3002,"transition","uni","70_32",9.10204081632653,23.1302875918488,0.00156066570317531,0.000136892787475746,0.540415946550061,49,49,1,"DW.1"
"94",3002,"transition","uni","71_32",14.4,33.6658965808516,0.00150675558919907,0.00016846395473731,0.521748345145213,55,55,1,"DW.1"
"95",3002,"transition","uni","72_32",11.2452830188679,27.3417866027423,0.00151565922817996,0.000158480431917243,0.524831432367421,53,53,1,"DW.1"
"96",3002,"transition","uni","91_36",12.5735294117647,32.7182983977452,0.00173047589990641,0.000180382479295789,0.599216584004693,68,68,1,"DW.1"
"97",3002,"transition","uni","96_32",13.531914893617,29.0323150054095,0.0014200077173377,0.000142004766204827,0.491709924240735,94,94,1,"DW.1"
"98",3002,"transition","uni","97_2",0,0,1.38629436111989e-05,0,0.00480035908931268,100,100,1,"DW.1"
"99",3002,"final","mc","0",15513.24,1764.44024442927,0.0244249720554956,0.00150261926933492,1,NA,NA,NA,"DW.1"
"100",3002,"final","uni","1_32",17.247191011236,47.7976989030749,0.00141605093956499,0.000164451221563146,0.0579755398019534,89,89,1,"DW.1"
"101",3002,"final","uni","6_32",13.92,60.4241226216368,0.00143003417820118,0.000137783263636952,0.0585480374328382,75,75,1,"DW.1"
"102",3002,"final","uni","7_32",8.57831325301205,29.543733800525,0.00139965404702179,0.000159732678389566,0.0573042230648886,83,83,1,"DW.1"
"103",3002,"final","uni","8_32",21.4805194805195,52.5781649670806,0.0013963985453556,0.000165922388915109,0.057170937276115,77,77,1,"DW.1"
"104",3002,"final","uni","9_32",13.0684931506849,53.7332218689713,0.00138455828110176,0.000145468069087416,0.0566861766701688,73,73,1,"DW.1"
"105",3002,"final","uni","10_32",5.42465753424658,38.8822716701109,0.001407765579575,0.000146369729319031,0.057636323037604,73,73,1,"DW.1"
"106",3002,"final","uni","12_32",15.5263157894737,41.9877676422425,0.00143157011529546,0.000149325380304583,0.0586109213162174,76,76,1,"DW.1"
"107",3002,"final","uni","13_32",23.9393939393939,65.2776033656682,0.00139923532295663,0.000175462293242195,0.0572870797877454,66,66,1,"DW.1"
"108",3002,"final","uni","14_32",46.7721518987342,193.49835680526,0.00143020683113904,0.0001356840972629,0.0585551061384833,79,79,1,"DW.1"
"109",3002,"final","uni","15_32",22.9859154929577,53.0593987790359,0.00076025791676197,9.98798278771564e-05,0.0311262553355066,71,71,1,"DW.1"
"110",3002,"final","uni","16_32",28.1527777777778,97.2763827455698,0.00138377004685915,0.000154228647891493,0.0566539050163541,72,72,1,"DW.1"
"111",3002,"final","uni","18_32",18.7428571428571,49.0337611330078,0.00140671127913483,0.000141275885672054,0.0575931581800243,70,70,1,"DW.1"
"112",3002,"final","uni","19_32",16.8,52.6751477116171,0.00135640981843914,0.000145629909830743,0.0555337306162421,60,60,1,"DW.1"
"113",3002,"final","uni","20_32",17.3866666666667,64.4754077009072,0.00138774026389085,0.000133140161460159,0.0568164524707656,75,75,1,"DW.1"
"114",3002,"final","uni","21_32",26.8974358974359,77.6851102655867,0.00137695247281314,0.000148533235719363,0.0563747819110944,78,78,1,"DW.1"
"115",3002,"final","uni","22_32",20.9220779220779,57.2569844587509,0.00136387751829018,0.000151955560592939,0.0558394709804104,77,77,1,"DW.1"
"116",3002,"final","uni","23_32",33.8823529411765,96.6031317145961,0.00135685002470814,0.000138478554743774,0.0555517534114372,68,68,1,"DW.1"
"117",3002,"final","uni","24_32",22.969696969697,116.395740035314,0.00136252050723244,0.000158694825850215,0.0557839126340317,66,66,1,"DW.1"
"118",3002,"final","uni","25_32",10.2027027027027,78.1826067139958,0.000713939629284876,7.56347446378208e-05,0.029229905674518,74,74,1,"DW.1"
"119",3002,"final","uni","26_32",24.0779220779221,55.0879120931564,0.00137492217903311,0.000148940571741908,0.0562916582221331,77,77,1,"DW.1"
"120",3002,"final","uni","30_32",38.6056338028169,102.093161779291,0.000743552223530512,9.92179150531798e-05,0.0304422957717658,71,71,1,"DW.1"
"121",3002,"final","uni","31_32",11.03125,32.3610429865078,0.000718324725866434,7.04972254806147e-05,0.0294094390050616,64,64,1,"DW.1"
"122",3002,"final","uni","32_32",11.7058823529412,35.3663381668111,0.00114195479416077,0.000104334960100916,0.0467535762811171,68,68,1,"DW.1"
"123",3002,"final","uni","33_32",22.0675675675676,55.9584804696122,0.00151873590579272,0.000146186780751848,0.0621796373949588,74,74,1,"DW.1"
"124",3002,"final","uni","36_32",37.7222222222222,151.728187491643,0.00136212075042527,0.00013107185383177,0.0557675459087697,72,72,1,"DW.1"
"125",3002,"final","uni","37_32",2.3030303030303,10.7688578023994,0.000800336728899405,8.53426795456744e-05,0.0327671502379192,66,66,1,"DW.1"
"126",3002,"final","uni","38_32",7.18840579710145,42.4296217844808,0.000782670067151921,8.78271484262859e-05,0.0320438469847019,69,69,1,"DW.1"
"127",3002,"final","uni","39_32",28.0149253731343,70.9157614949134,0.00143790614355094,0.000162618126741086,0.0588703291157875,67,67,1,"DW.1"
"128",3002,"final","uni","40_32",12.7941176470588,40.4956451771584,0.00169921271223956,0.000183607526063933,0.0695686655599361,68,68,1,"DW.1"
"129",3002,"final","uni","41_32",20.95,92.8120800509817,0.00159999179632323,0.000155665756072373,0.0655063920928104,60,60,1,"DW.1"
"130",3002,"final","uni","42_32",27.8307692307692,77.7708109669787,0.00172449866970287,0.000183933790774855,0.0706039157704935,65,65,1,"DW.1"
"131",3002,"final","uni","43_32",202.433333333333,237.22354993482,0.000953987062313834,0.000822565731951671,0.0390578568583945,82,30,0.365853658536585,"DW.1"
"132",3002,"final","uni","44_5",13,49.6318360423647,0.001865370628496,0.000208277034505599,0.0763714539471209,48,48,1,"DW.1"
"133",3002,"final","uni","44_21",7,31.770706283899,0.00183467447383113,0.000186669583929856,0.0751147010388626,46,46,1,"DW.1"
"134",3002,"final","uni","44_29",5.33333333333333,20.564753606817,0.00190179397221639,0.00016839644974313,0.0778626877400455,45,45,1,"DW.1"
"135",3002,"final","uni","44_32",38.8450704225352,122.702735781274,0.00183472750552397,0.000204561756390532,0.0751168722467853,71,71,1,"DW.1"
"136",3002,"final","uni","44_35",32.5833333333333,150.795314749347,0.00185596837168199,0.000156582252958507,0.0759865095225112,48,48,1,"DW.1"
"137",3002,"final","uni","44_36",12.8571428571429,34.2501113847843,0.00184229010027276,0.000178284340374799,0.0754264977698609,56,56,1,"DW.1"
"138",3002,"final","uni","45_0",17.5671641791045,50.4777850569983,0.00189061487290267,0.000189979753662272,0.0774049963540196,67,67,1,"DW.1"
"139",3002,"final","uni","45_2",26.1866666666667,102.018638113447,0.0018851077336114,0.000154942210559598,0.0771795246818818,75,75,1,"DW.1"
"140",3002,"final","uni","45_3",14.9428571428571,36.2018838945645,0.00187166448706059,0.00018711498627846,0.0766291352476478,70,70,1,"DW.1"
"141",3002,"final","uni","45_6",10.8405797101449,44.5452919504757,0.00191160461606395,0.00017863595070774,0.0782643522260994,69,69,1,"DW.1"
"142",3002,"final","uni","45_7",25.8840579710145,71.3622771151216,0.00185648724255682,0.000193477286886437,0.0760077529807902,69,69,1,"DW.1"
"143",3002,"final","uni","45_8",66.304347826087,216.939901161848,0.00187639699581072,0.000209393980827602,0.0768228922247028,69,69,1,"DW.1"
"144",3002,"final","uni","45_9",19.9677419354839,53.4369454505013,0.00184682426896725,0.000198436391091067,0.075612134366873,62,62,1,"DW.1"
"145",3002,"final","uni","45_10",9.19402985074627,29.9637350536066,0.00186440930492769,0.000181544310874931,0.0763320957211985,67,67,1,"DW.1"
"146",3002,"final","uni","45_11",5.88235294117647,20.1661230719782,0.00189350109681535,0.000154557997784168,0.0775231632819538,68,68,1,"DW.1"
"147",3002,"final","uni","45_12",14.5714285714286,45.5410889572278,0.00186496314157548,0.000208990073808281,0.0763547707378383,63,63,1,"DW.1"
"148",3002,"final","uni","45_13",9.3134328358209,37.9082660511765,0.00185336137229375,0.00021689332194549,0.0758797745226793,67,67,1,"DW.1"
"149",3002,"final","uni","45_14",16.3030303030303,49.6687394946125,0.00187640116584263,0.000170885476958572,0.076823062952919,66,66,1,"DW.1"
"150",3002,"final","uni","45_15",10.9855072463768,29.1943249690874,0.00187022499021378,0.000169421505138731,0.0765701997924284,69,69,1,"DW.1"
"151",3002,"final","uni","45_16",14.5074626865672,42.646316098789,0.00189158112647196,0.000176875655908536,0.0774445564225879,67,67,1,"DW.1"
"152",3002,"final","uni","45_17",24.1142857142857,82.7623703012921,0.00185063923715045,0.000224181851480579,0.0757683256687311,70,70,1,"DW.1"
"153",3002,"final","uni","45_18",20.25,58.1314077188939,0.00186456599140185,0.000180066250013775,0.0763385107325976,72,72,1,"DW.1"
"154",3002,"final","uni","45_19",36.9855072463768,89.4668017222069,0.0018225417238374,0.000202523663688175,0.0746179655680436,69,69,1,"DW.1"
"155",3002,"final","uni","45_20",26.5294117647059,88.2104793903518,0.00188180759257102,0.000204741679685026,0.0770444112810199,68,68,1,"DW.1"
"156",3002,"final","uni","45_22",22.1212121212121,60.5267938510935,0.00188378608062573,0.000191744538159279,0.0771254139552587,66,66,1,"DW.1"
"157",3002,"final","uni","45_25",6.05479452054795,33.7325635662168,0.00187699769418829,0.000195255211159291,0.0768474858404584,73,73,1,"DW.1"
"158",3002,"final","uni","45_26",14.1111111111111,39.1614157999324,0.00186297954201493,0.000188192383178928,0.0762735587898351,63,63,1,"DW.1"
"159",3002,"final","uni","45_27",21.4285714285714,80.7193332854376,0.00190442370887188,0.000210497766737065,0.0779703536423651,70,70,1,"DW.1"
"160",3002,"final","uni","45_28",36.1454545454545,153.459780975682,0.0018757638155553,0.000189944118700631,0.0767969687454873,55,55,1,"DW.1"
"161",3002,"final","uni","45_30",5.38461538461539,41.205162111262,0.00185651839312681,0.000195906734218067,0.076009028338237,65,65,1,"DW.1"
"162",3002,"final","uni","45_31",6,36.1727879522065,0.00186655651750085,0.000197868506654171,0.0764200062648944,69,69,1,"DW.1"
"163",3002,"final","uni","45_32",29.4470588235294,99.811430050007,0.00187736031375446,0.000170522602413531,0.0768623321037557,85,85,1,"DW.1"
"164",3002,"final","uni","45_34",28.3888888888889,111.937929927681,0.00186547926081026,0.00017894936036724,0.0763759015392825,72,72,1,"DW.1"
"165",3002,"final","uni","47_32",14.5925925925926,49.1030946719165,0.00181763715869546,0.000222695681849631,0.0744171643089554,54,54,1,"DW.1"
"166",3002,"final","uni","48_32",16.258064516129,78.6963318002526,0.00186421239467274,0.000207949261463225,0.076324033879633,62,62,1,"DW.1"
"167",3002,"final","uni","49_32",18.1,45.8612115478612,0.00186137308757221,0.000177816183632299,0.0762077878059805,70,70,1,"DW.1"
"168",3002,"final","uni","50_5",18.9090909090909,57.4402339077799,0.0018315682573652,0.000174366164460703,0.0749875272407158,55,55,1,"DW.1"
"169",3002,"final","uni","50_21",1.72,10.7514403401477,0.00183678985951937,0.000183685232665723,0.0752013085356261,50,50,1,"DW.1"
"170",3002,"final","uni","50_29",11.1489361702128,50.35309183694,0.00184191881280976,0.000163344254561556,0.0754112966280886,47,47,1,"DW.1"
"171",3002,"final","uni","50_32",22.2278481012658,80.9450509038248,0.00190376511650741,0.000164534725099469,0.0779433897480781,79,79,1,"DW.1"
"172",3002,"final","uni","50_35",11.4883720930233,35.7373834500828,0.00191451765325228,0.000130115452112945,0.0783836169352549,43,43,1,"DW.1"
"173",3002,"final","uni","50_36",14.95,54.2340892859645,0.00184141119060225,0.000181657856062224,0.0753905137094286,60,60,1,"DW.1"
"174",3002,"final","uni","51_0",23.0131578947368,64.5359834347842,0.00181354080738208,0.000198331375078703,0.0742494527019952,76,76,1,"DW.1"
"175",3002,"final","uni","51_2",15.3766233766234,41.0215087872842,0.00183461771963387,0.000205610736671216,0.0751123774252622,77,77,1,"DW.1"
"176",3002,"final","uni","51_3",17.9850746268657,45.5020787195198,0.00180609407595092,0.000208283053891994,0.0739445708206878,67,67,1,"DW.1"
"177",3002,"final","uni","51_5",17.4864864864865,56.5414730180224,0.0018491992664868,0.000161783565342473,0.0757093708146425,74,74,1,"DW.1"
"178",3002,"final","uni","51_6",17.7972972972973,73.6279018973162,0.00182519885936604,0.000172168123822607,0.0747267532269447,74,74,1,"DW.1"
"179",3002,"final","uni","51_7",21.6307692307692,75.4643063869373,0.0018598826758673,0.000161419959923053,0.0761467678096618,65,65,1,"DW.1"
"180",3002,"final","uni","51_8",12.9,41.0900831917978,0.00183616408301157,0.000171158092301403,0.0751756881784614,80,80,1,"DW.1"
"181",3002,"final","uni","51_9",7.91780821917808,33.054564916151,0.00181317602817989,0.000191187620000297,0.0742345180195168,73,73,1,"DW.1"
"182",3002,"final","uni","51_10",20.2957746478873,64.9715090011872,0.0018400245110737,0.000187021647233242,0.0753337406852712,71,71,1,"DW.1"
"183",3002,"final","uni","51_11",26.3648648648649,94.371689265971,0.0018145256249575,0.000204375725163735,0.0742897728126257,74,74,1,"DW.1"
"184",3002,"final","uni","51_12",8.37142857142857,23.2473600985745,0.00182795040334603,0.000179121510597145,0.074839406128808,70,70,1,"DW.1"
"185",3002,"final","uni","51_13",12.741935483871,45.7150602884443,0.00177508481625986,0.000215195427709992,0.0726749988588201,62,62,1,"DW.1"
"186",3002,"final","uni","51_14",30.2285714285714,82.1638820873791,0.00181447189718161,0.000206417894861421,0.0742875731058759,70,70,1,"DW.1"
"187",3002,"final","uni","51_15",42.1333333333333,116.949785174032,0.00185059062615069,0.000162866865401432,0.0757663354515201,75,75,1,"DW.1"
"188",3002,"final","uni","51_16",13.8805970149254,45.7819345038073,0.00182580218663044,0.00018341855894223,0.074751454473809,67,67,1,"DW.1"
"189",3002,"final","uni","51_17",32.6301369863014,94.9535715274276,0.00178469239466356,0.000205540116527418,0.0730683494993806,73,73,1,"DW.1"
"190",3002,"final","uni","51_18",10.463768115942,31.7622508602609,0.00179284936988498,0.000204038436489144,0.0734023099724117,69,69,1,"DW.1"
"191",3002,"final","uni","51_19",26.3194444444444,62.0832758294469,0.00181759623805237,0.000196963323953235,0.0744154889480584,72,72,1,"DW.1"
"192",3002,"final","uni","51_20",12.55,37.0233932206331,0.0018118562893019,0.000172951055725292,0.0741804856597258,80,80,1,"DW.1"
"193",3002,"final","uni","51_21",15.5512820512821,42.1982480820252,0.00181957645306547,0.000189514782682498,0.0744965623269184,78,78,1,"DW.1"
"194",3002,"final","uni","51_22",19.9,57.3445283938133,0.00181579468078158,0.000211687864277089,0.074341730121776,80,80,1,"DW.1"
"195",3002,"final","uni","51_25",1.75,7.54387168501692,0.00177099891832969,0.000200273554597495,0.0725077152311917,76,76,1,"DW.1"
"196",3002,"final","uni","51_26",18.5352112676056,53.5856673230326,0.00179144267651115,0.000212132420200744,0.0733447175473052,71,71,1,"DW.1"
"197",3002,"final","uni","51_27",9.66197183098592,33.8585054357403,0.00182853007787135,0.000183387448831268,0.0748631389922074,71,71,1,"DW.1"
"198",3002,"final","uni","51_28",57.4705882352941,136.912813589605,0.00181631751817957,0.000188011561287688,0.0743631359762762,68,68,1,"DW.1"
"199",3002,"final","uni","51_29",17.1891891891892,64.9838073983905,0.0018318622166683,0.000183504003841089,0.0749995624357789,74,74,1,"DW.1"
"200",3002,"final","uni","51_30",14.525,59.0299162514926,0.00177588236458829,0.000207675109753901,0.0727076518471887,80,80,1,"DW.1"
"201",3002,"final","uni","51_31",8.69565217391304,43.3139375571047,0.00185088740000286,0.00016912064881515,0.0757784858790209,69,69,1,"DW.1"
"202",3002,"final","uni","51_32",24.4383561643836,73.7324341230148,0.00183632702347115,0.000200105716057202,0.0751823592386863,73,73,1,"DW.1"
"203",3002,"final","uni","51_34",19.5342465753425,65.1992847165478,0.00186388866966126,0.000158805351608501,0.076310780025719,73,73,1,"DW.1"
"204",3002,"final","uni","51_35",16.0555555555556,56.4738226504762,0.0018020696734678,0.000203107240284794,0.0737798049215098,72,72,1,"DW.1"
"205",3002,"final","uni","51_36",43.9852941176471,154.158330379144,0.00180919272700663,0.000196046272140479,0.0740714348780414,68,68,1,"DW.1"
"206",3002,"final","uni","51_37",25.4078947368421,98.4784480830304,0.00182553564575324,0.000175188818265815,0.07474054183585,76,76,1,"DW.1"
"207",3002,"final","uni","96_32",55.6489361702128,283.857820969826,0.00143421384441312,0.000138350160042185,0.0587191600937952,94,94,1,"DW.1"
"208",3002,"final","uni","98_32",15.8313253012048,70.6383470922804,0.00145267851139815,0.000127643863409617,0.0594751350420193,83,83,1,"DW.1"
"209",3017,"transition","mc","0",0,0,0.00123254042923192,0.000112547158912042,1,NA,NA,NA,"DW.2"
"210",3017,"transition","uni","1_32",0,0,0.000726158793555262,6.63360532976963e-05,0.589156165861256,72,72,1,"DW.2"
"211",3017,"transition","uni","6_32",0.0232558139534884,0.215665546406877,0.000707168911970765,6.42320621994439e-05,0.573749059421485,86,86,1,"DW.2"
